#Country,ID,Name,Family,Gender,Culture, Religion,Martial,Charisma,Finesse,Zeal,Wealth,Loyalty,Popularity,Birthday,Father,Mother,Spouse,Vanity,Traits,Party,Offices,ruler,DNA,
BYZ,0,cero,Montferrat,M,piedmontese,roman_pantheon,6,7,9,7,900,60,60,400,,,,,scholar|founder|maimed,,,,,
BYZ,1,uno,Champlitte,M,burgundian,roman_pantheon,8,4,8,7,600,70,70,403,,,,,,,,,,
BYZ,2,dos,Roche,M,burgundian,roman_pantheon,8,5,4,4,200,60,30,407,,,,,,,,,,
BYZ,3,tres,Komnenos,M,greek,roman_pantheon,7,5,5,3,100,50,40,400,,,,,,,,,,
BYZ,4,cuatro,Laskaris,M,greek,roman_pantheon,8,7,3,7,200,70,40,406,,,,,,,,,,
BYZ,5,Constantine,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
BYZ,6,cinco,Flanders,M,flemish,roman_pantheon,8,7,3,7,200,70,40,406,,,,,,,,,,
GEN,7,Guglielmo,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,mercantile_party,,ruler,,
PIS,8,Dazio,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,mercantile_party,,ruler,,
PAP,9,Innocent,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CIL,10,Leo,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
JER,11,Isabella,Laskaris,F,greek,roman_pantheon,10,7,8,6,600,60,70,1172,,,12,,,,,ruler,,
CYP,12,Aimery,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1155,,,11,,,,,ruler,,
CYP,13,Hugh,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1195,12,,,,,,,,,
JER,14,Maria,Laskaris,F,greek,roman_pantheon,10,7,8,6,600,60,70,1192,,11,,,,,,,,
ANT,15,Raymond Roupen,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
TRI,16,Bohemond,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
ALA,17,Muhammad Nur-al-Din ,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1166,,,,,,,,ruler,,
RUM,18,Kilij Arslan,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
AYY,19,Al-Adil,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
ALM,20,Muhammad an-Nasir,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CO1,21,Elena,Laskaris,F,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CO2,21,Comita,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CO3,22,Hugh,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CO4,23,William,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CAS,24,Alfonso,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
NAV,25,Sancho,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
GEO,26,Tamar,Laskaris,F,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
POR,27,Sancho,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
ARA,28,Pedro,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
LEO,29,Alfonso,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
SIC,30,Frederick,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
SER,31,Nemanja,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
BUL,32,Kaloyan,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
VEN,33,Enrico Dandolo,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
BRI,34,Alix,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
ENG,35,John Lackland,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
WLH,36,Llywelyn,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
SCO,37,William,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
NOR,38,Inge,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
FRA,39,Philippe Auguste,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
IR1,40,McCarthy,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
IR2,41,Conch,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
IR3,42,O'Neill,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
IR4,43,O'Briain,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
DAN,44,Valdemar,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
SWE,45,Sverker,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
HUN,46,Ladislaus,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
POL,47,Leszek,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
BOH,48,Ottokar,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
AUS,49,Leopold,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
SAX,50,Otto,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
CUM,51,Konchek,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
GAV,52,Roman,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
KIE,53,Rostislav,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
ABS,54,Al-Nasir li-Din-Allah,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
KHO,55,Muhammad Ala-ad-Din,Laskaris,M,greek,roman_pantheon,10,7,8,6,600,60,70,1180,,,,,,,,ruler,,
